Channel,ID,NameC,NameE,Region,FaceMeshX,FaceMeshY,Symmetry,Localizaion
RHD,1,印堂穴,Yintang,forehead,"Avg(GetX(#8), GetX(#9))","Avg(GetY(#8), GetY(#9))",FALSE,Midway between the medial ends of the eyebrows
RHD,2,前发际正中,middle of anterior hairline,hair,GetX(RHD1),GetY(RHD1)-3*U,FALSE,intersection of anterior hairline and anterior midline
RHD,3,瞳孔(目中),pupil,eye,"[Avg(GetX(#362), GetX(#263)),Avg(GetX(#133), GetX(#33))]","[Avg(GetY(#362), GetY(#263)),Avg(GetY(#133), GetY(#33))]",TRUE,Midway between the inner and outer canthus
,,,,,,,,
Channel,ID,NameC,NameE,Region,FaceMeshX,FaceMeshY,Symmetry,Localizaion
LI,19,口禾髎,Kouheliao,mouth,"[GetX(#305),GetX(#75)]",(GetY(#0)-GetY(#2))/3 + GetY(#2),TRUE,"directly inferior to the lateral margin of the nostril,level with GV 26"
LI,20,迎香,Yingxiang,mouth,"[GetX(#358)+0.5*U,GetX(#129)-0.5*U]","Avg(GetY(#358),GetY(#129))",TRUE,0.5 cun lateral to the nostril.
ST,1,承泣,Chengqi,eye,GetX(RHD3),"[GetY(#253),GetY(#23)]",TRUE,"On the face,on the inferior border of the orbit, in the orbicularis oculi muscle, directly below the pupil when eyes are focused forward"
ST,2,四白,Sibai,eye,GetX(RHD3),GetY(ST1)+0.5*U,TRUE,"On the face,on the infraorbital foramen, 0.5 cun inferior to ST 1 when eyes are focused forward"
ST,3,巨髎,Juliao,nose,GetX(RHD3),GetY(#2),TRUE,"On the face,level with the border of the ala nasi, in line with the pupil when the eyes are focused forward"
ST,4,地仓,Dicang,mouth,GetX(RHD3),"Avg(GetY(#291), GetY(#61))",TRUE,"On the face,0.4 cun lateral to the corner of the mouth, in line with the pupil when the eyes are focused forward"
ST,5,大迎,Daying,chin,"[GetX(#364),GetX(#135)]","[GetY(#364),GetY(#135)]",TRUE,Anterior to the angle of the mandible on the anterior border of the masseter muscle in a groove like depression when the cheek is bulged
ST,6,颊车,Jiache,cheek,"[GetX(#367),GetX(#138)]","[GetY(#367),GetY(#138)]",TRUE,"On the cheek, 1 cun anterior and superior to the angle of the mandible, in the belly of masseter muscle"
ST,7,下关,Xiaguan,face,"[GetX(#447),GetX(#227)]",GetY(ST2),TRUE,"On the lateral face, in the depression at the lower border of the zygomatic arch, anterior to the condyloid process of the mandible. ST 7 is located with the mouth closed."
ST,8,头维,Touwei,hair,"[GetX(RHD1)+4.5*H, GetX(RHD1)-4.5*H]",GetY(RHD1)-3*U-0.5*H,TRUE,"At the corner of the forehead, 0.5 cun posterior to the anterior hairline, 4.5 cun lateral to the anterior midline"
SI,18,颧髎 ,Quanliao,cheek,"[GetX(#446),GetX(#226)]","[GetY(#358),GetY(#129)]",TRUE,"On the face, on the lower border of the zygomatic bone, inferior to the outer canthus of the eye. Needle perpendicularly 0.5 - 0.8 cun"
SI,19,听宫,Tinggong,ear,"[GetX(#323),GetX(#93)]","[GetY(#323),GetY(#93)]",TRUE,"Anterior to the tragus of the ear, in the depression between the tragus and the mandibular joint when the mouth is open slightly"
BL,1,睛明,Jingming,eye,"[GetX(#362),GetX(#133)]","[GetY(#362)-0.1*U,GetY(#133)-0.1*U]",TRUE,"On the face,0.1 cun superior to the inner canthus of the eye in a depression"
BL,2,攒竹,Cuanzhu,eye,"[GetX(#441),GetX(#221)]","[GetY(#441)+0.1*U,GetY(#221)+0.1*U]",TRUE,"On the face, at the medial end of the eyebrow, on the supraorbital notch."
BL,3,眉冲,Meichong,head,"[GetX(#441),GetX(#221)]",GetY(RHD1)-3*U-0.5*H,TRUE,"In the frontal region of the head, 0.5 cun within the anterior hairline and 0.5 cun lateral to GV 24 at the midline."
BL,4,曲差,Qucha,head,"[GetX(RHD1)+1.5*H, GetX(RHD1)-1.5*H]",GetY(RHD1)-3*U-0.5*H,TRUE,"In the frontal region of the head, 0.5 cun within the anterior hairline, and 1.5 cun lateral to GV 24 at the midline."
